"","Year","Period","State","Commodity","Data Item","Domain","Domain Category","Value"
"1672",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","2.1"
"1673",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","(D)"
"1674",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","1.4"
"1675",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","(D)"
"1676",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","1"
"1677",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)","(D)"
"1678",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI SA-11 = 6519)","(D)"
"1679",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CARBARYL = 56801)","(D)"
"1680",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)","(D)"
"1681",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)","(D)"
"1682",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","1.7"
"1683",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)","(D)"
"1684",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM = 110008)","2.7"
"1685",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM-L = 110009)","2.7"
"1686",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)","(D)"
"1687",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)","(D)"
"1688",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","1.9"
"1689",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CUPRAMMONIUM ACETATE = 36011)","(D)"
"1690",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CYTOKININS = 116801)","(D)"
"1691",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (MINERAL OIL = 63502)","(D)"
"1692",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (ZINC PHOSPHIDE = 88601)","(D)"
"1693",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","FERTILIZER","FERTILIZER: (NITROGEN)","2.9"
"1694",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","FERTILIZER","FERTILIZER: (PHOSPHATE)","1.9"
"1695",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","FERTILIZER","FERTILIZER: (POTASH)","2.2"
"1696",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","FERTILIZER","FERTILIZER: (SULFUR)","(D)"
"1697",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","44"
"1698",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)","47"
"1699",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CALCIUM POLYSULFIDE = 76702)","38"
"1700",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)","(D)"
"1701",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)","(D)"
"1702",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)","58"
"1703",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)","(D)"
"1704",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)","58"
"1705",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (IPRODIONE = 109801)","(D)"
"1706",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)","(D)"
"1707",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)","(D)"
"1708",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)","(D)"
"1709",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)","47"
"1710",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (SULFUR = 77501)","(D)"
"1711",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","78"
"1712",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)","(D)"
"1713",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)","15"
"1714",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","(D)"
"1715",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICHLOBENIL = 27401)","(D)"
"1716",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIURON = 35505)","16"
"1717",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","(D)"
"1718",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","(D)"
"1719",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ISOXABEN = 125851)","(D)"
"1720",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)","(D)"
"1721",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NORFLURAZON = 105801)","(D)"
"1722",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ORYZALIN = 104201)","(D)"
"1723",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","(D)"
"1724",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","31"
"1725",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","(D)"
"1726",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","42"
"1727",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","(D)"
"1728",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","73"
"1729",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","50"
"1730",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)","(D)"
"1731",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI SA-11 = 6519)","(D)"
"1732",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CARBARYL = 56801)","(D)"
"1733",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)","(D)"
"1734",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)","(D)"
"1735",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","24"
"1736",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)","(D)"
"1737",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM = 110008)","10"
"1738",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM-L = 110009)","10"
"1739",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)","(D)"
"1740",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)","(D)"
"1741",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)","80"
"1742",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","58"
"1743",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CUPRAMMONIUM ACETATE = 36011)","(D)"
"1744",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CYTOKININS = 116801)","(D)"
"1745",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (MINERAL OIL = 63502)","(D)"
"1746",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","(D)"
"1747",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (ZINC PHOSPHIDE = 88601)","(D)"
"1748",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FERTILIZER","FERTILIZER: (NITROGEN)","49"
"1749",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FERTILIZER","FERTILIZER: (PHOSPHATE)","90"
"1750",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FERTILIZER","FERTILIZER: (POTASH)","90"
"1751",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FERTILIZER","FERTILIZER: (SULFUR)","(D)"
"1752",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BLACK - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,100"
"1753",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BLACK - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,565,000"
"1754",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BLACK, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,495,000"
"1755",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BLACK, FRESH MARKET - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","500,000"
"1756",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BLACK, NOT HARVESTED - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","(NA)"
"1757",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BLACK, NOT SOLD - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","0"
"1758",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BLACK, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","5,244,000"
"1759",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BLACK, PROCESSING - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,065,000"
"1760",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BLACK, UTILIZED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","6,739,000"
"1761",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BLACK, UTILIZED - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,565,000"
"1762",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, BLACK, UTILIZED - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","4,150"
"1763",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,758,000"
"1764",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, FRESH MARKET - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,420,000"
"1765",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, NOT HARVESTED - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","(NA)"
"1766",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, NOT SOLD - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,000"
"1767",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","10,080,000"
"1768",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, PROCESSING - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","7,965,000"
"1769",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, RED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,100"
"1770",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, RED - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,825,000"
"1771",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, RED, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","2,263,000"
"1772",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, RED, FRESH MARKET - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","920,000"
"1773",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, RED, NOT HARVESTED - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","(NA)"
"1774",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, RED, NOT SOLD - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,000"
"1775",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, RED, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,836,000"
"1776",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, RED, PROCESSING - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,900,000"
"1777",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, RED, UTILIZED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","7,099,000"
"1778",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, RED, UTILIZED - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,820,000"
"1779",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, RED, UTILIZED - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","4,380"
"1780",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, UTILIZED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","13,838,000"
"1781",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, UTILIZED - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,385,000"
"1782",2015,"YEAR","OREGON","RASPBERRIES","RASPBERRIES, UTILIZED - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","4,270"
"1783",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,350"
"1784",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","74,100,000"
"1785",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","200"
"1786",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BASIC COPPER SULFATE = 8101)","(D)"
"1787",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)","1,900"
"1788",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CALCIUM POLYSULFIDE = 76702)","60,600"
"1789",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)","(D)"
"1790",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","(D)"
"1791",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER CHLORIDE HYD. = 23501)","(D)"
"1792",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)","(D)"
"1793",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYMOXANIL = 129106)","1,100"
"1794",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)","4,000"
"1795",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FAMOXADONE = 113202)","1,100"
"1796",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENBUCONAZOLE = 129011)","(D)"
"1797",2015,"YEAR","WASHINGTON","RASPBERRIES","RASPBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)","2,600"
